code,,cygnus
,,121458.59
,,159677.81
,,181700.51
,,185660.19
,,171499.46
,,140886.44
,,96989.25
,,44151.8
,,-12501.3
,,-67516.38
,,-115605.4
,,-152154.78
,,-173696.85
,,-178276.78
,,-165651.7
,,-137285.69
,,-96145.6
,,-46342.14
,,7316.17
,,59789.26
,,106244.8
,,142448.61
,,165101.35
,,172117.58
,,162830.68
,,138092.6
,,100233.44
,,52860.1
,,502.94
,,-51846.76
,,-99242
,,-137257.25
,,-162382.8
,,-172308.36
,,-166093.19
,,-144232.61
,,-108628.99
,,-62464.69
,,-9967.07
,,43940.43
,,94088.46
,,135573.9
,,164271.13
,,177270.91
,,173185.31
,,152283.35
,,116453.08
,,69011.8
,,14397.83
,,-42223.12
,,-95410.8
,,-139940.52
,,-171303.29
,,-186176.08
,,-182807.66
,,-161260.3
,,-123458.54
,,-73023.04
,,-14904.79
,,45131
,,101100.49
,,147402.49
,,179363.83
,,193686.47
,,188770.11
,,164891.81
,,124224.7
,,70678.7
,,9555.07
,,-52971.45
,,-110497.77
,,-157088.95
,,-187932.2
,,-199857.48
,,-191659.06
,,-164189.79
,,-120237.87
,,-64221.37
,,-1745.37
,,60936.19
,,117517.78
,,162260.67
,,190584.62
,,199569.8
,,188298.86
,,157978.06
,,111806.97
,,54609.52
,,-7717.06
,,-68850.47
,,-122699.22
,,-163993.17
,,-188762.85
,,-194685.96
,,-181290.75
,,-150005.33
,,-104037.85
,,-48076.49
,,12182.68
,,70639.37
,,121450.67
,,159656.83
,,181681.96
,,185648.84
,,171488.21
,,140861.74
,,96939.25
,,44072.64
,,-12603.84
,,-67629.72
,,-115714.96
,,-152247.84
,,-173763.95
,,-178311.11
,,-165648.25
,,-137241.92
,,-96063.65
,,-46231.24
,,7439.25
,,59903.04
,,106328.6
,,142488.59
,,165094.27
,,172070.52
,,162756.99
,,138006.21
,,100144.41
,,52773.44
,,420.84
,,-51921.11
,,-99301.42
,,-137290.44
,,-162377.24
,,-172255.04
,,-165990.85
,,-144089.63
,,-108462.26
,,-62296.11
,,-9819.07
,,44048.96
,,94145.14
,,135574.4
,,164219.71
,,177179.74
,,173072.56
,,152169.83
,,116357.93
,,68948.19
,,14370.23
,,-42218.99
,,-95385.21
,,-139905.25
,,-171267.37
,,-186143.48
,,-182777.72
,,-161230.25
,,-123426.47
,,-72989.74
,,-14873.67
,,45155.41
,,101114.2
,,147402.83
,,179349.1
,,193655.27
,,188721.57
,,164827.16
,,124149.55
,,70604.17
,,9496.19
,,-53000.55
,,-110490.14
,,-157049.52
,,-187877.68
,,-199810.64
,,-191639.03
,,-164202.9
,,-120273.68
,,-64256.5
,,-1754.14
,,60969.09
,,117588.49
,,162345.87
,,190650.21
,,199584.96
,,188249.01
,,157870.94
,,111669.14
,,54475.2
,,-7819.48
,,-68908.44
,,-122718.41
,,-163992.13
,,-188763.14
,,-194702.5
,,-181326.33
,,-150050.77
,,-104076.82
,,-48092.13
,,12201.85
,,70696
,,121537.88
,,159759.8
,,181781.3
,,185725.08
,,171526.82
,,140857.53
,,96898.57
,,44011.91
,,-12663.42
,,-67669.76
,,-115726.65
,,-152234.74
,,-173739.14
,,-178289.64
,,-165638.73
,,-137241.4
,,-96058.82
,,-46205.56
,,7495.95
,,59987.68
,,106424.43
,,142571.77
,,165144.09
,,172078.17
,,162728.25
,,137957.01
,,100091.82
,,52727.18
,,379.85
,,-51965.33
,,-99357.08
,,-137357.8
,,-162445.84
,,-172307.32
,,-166010.33
,,-144069.21
,,-108408
,,-62224.64
,,-9750.04
,,44101.27
,,94176.61
,,135590.26
,,164228.82
,,177187.69
,,173077.29
,,152162.21
,,116326.78
,,68887.04
,,14282.34
,,-42319.67
,,-95477.56
,,-139967.22
,,-171282.71
,,-186106.49
,,-182694.96
,,-161118.95
,,-123310.18
,,-72892.24
,,-14812.39
,,45174.54
,,101098.79
,,147371.31
,,179323.55
,,193651.91
,,188742.65
,,164858.48
,,124165.47
,,70579.04
,,9417.31
,,-53124.41
,,-110629.5
,,-157164.71
,,-187935.11
,,-199797.23
,,-191568.17
,,-164108.56
,,-120195.31
,,-64221.63
,,-1766.79
,,60928.87
,,117554.11
,,162348.01
,,190702.77
,,199679.5
,,188359.72
,,157966.91
,,111727.7
,,54490.16
,,-7837.75
,,-68939.97
,,-122743.31
,,-163998.11
,,-188747.86
,,-194670.83
,,-181284.97
,,-150003.69
,,-104023.66
,,-48029.82
,,12275.72
,,70780.27
,,121626.79
,,159844.18
,,181851.03
,,185771.78
,,171545.85
,,140848.84
,,96866.59
,,43964.56
,,-12716.52
,,-67719.62
,,-115767.31
,,-152264.73
,,-173761.13
,,-178308.14
,,-165656.45
,,-137256.17
,,-96062.95
,,-46188.6
,,7541.87
,,60062.18
,,106515.97
,,142659.42
,,165203.99
,,172092.14
,,162690.95
,,137878.29
,,99993.13
,,52633.48
,,310.52
,,-52002.69
,,-99367.48
,,-137354.37
,,-162442.32
,,-172311.04
,,-166018.9
,,-144071.99
,,-108391.76
,,-62180.66
,,-9679.7
,,44184.88
,,94251.9
,,135634.11
,,164224.85
,,177132.75
,,172983.51
,,152053.5
,,116230.61
,,68824.39
,,14259.7
,,-42312.7
,,-95463.65
,,-139971.15
,,-171319.56
,,-186173.6
,,-182771.42
,,-161173.65
,,-123315.21
,,-72835.93
,,-14705.99
,,45300.05
,,101204.63
,,147426.63
,,179317.92
,,193599
,,188673.58
,,164807.88
,,124156.83
,,70615.73
,,9483.13
,,-53056.05
,,-110582.41
,,-157149.1
,,-187943.72
,,-199809.82
,,-191561.51
,,-164067.15
,,-120117.93
,,-64121.34
,,-1665.08
,,61010.7
,,117602.34
,,162359.94
,,190685.47
,,199645.24
,,188320.33
,,157929.64
,,111693.69
,,54455.7
,,-7878.26
,,-68990.48
,,-122803.55
,,-164062.7
,,-188807.47
,,-194715.13
,,-181306.41
,,-150000.87
,,-104002.72
,,-48003.17
,,12293.47
,,70777.65
,,121600.06
,,159798.81
,,181799.23
,,185726.57
,,171514.3
,,140827.57
,,96842.16
,,43919.02
,,-12796.87
,,-67836.2
,,-115905.83
,,-152398.56
,,-173860.64
,,-178352.27
,,-165641.62
,,-137198.34
,,-95991.61
,,-46134.93
,,7557.76
,,60039.34
,,106472.49
,,142623.93
,,165202.38
,,172135.13
,,162767.92
,,137960.07
,,100042.72
,,52620.35
,,222.73
,,-52153.4
,,-99549.32
,,-137526.28
,,-162567.29
,,-172367.13
,,-166003.87
,,-144000.89
,,-108289.08
,,-62070.94
,,-9580.28
,,44266.48
,,94315.9
,,135683.5
,,164260.58
,,177151.49
,,172979.24
,,152021.96
,,116174.49
,,68756.42
,,14201.59
,,-42335.85
,,-95431.74
,,-139877.08
,,-171173.53
,,-186001.32
,,-182606.32
,,-161045.74
,,-123240.79
,,-72812.46
,,-14714.5
,,45285.92
,,101206.62
,,147452.3
,,179357.77
,,193631.73
,,188677.03
,,164770.45
,,124083.83
,,70527.62
,,9406.35
,,-53101.12
,,-110590.47
,,-157131.49
,,-187921.91
,,-199804.24
,,-191581.48
,,-164106.93
,,-120160.76
,,-64149.06
,,-1668.07
,,61028.42
,,117625.44
,,162370.05
,,190670.79
,,199606.39
,,188269.5
,,157883.7
,,111665.25
,,54446.72
,,-7876.93
,,-68993.85
,,-122824.46
,,-164105.32
,,-188865.36
,,-194774.26
,,-181351.27
,,-150020.21
,,-103992.63
,,-47966.68
,,12348.9
,,70843
,,121666.47
,,159858.31
,,181845.22
,,185755.01
,,171525.37
,,140826.67
,,96838.72
,,43922.89
,,-12780.38
,,-67809.83
,,-115880.02
,,-152386.44
,,-173870.32
,,-178380.2
,,-165670.99
,,-137204.35
,,-95951.84
,,-46040.37
,,7696.37
,,60193.33
,,106604.96
,,142703.28
,,165213.97
,,172086.01
,,162683.06
,,137872.14
,,99980.16
,,52598.68
,,242.07
,,-52104.65
,,-99487.43
,,-137465.19
,,-162514.7
,,-172324.29
,,-165968.25
,,-143969.65
,,-108261.48
,,-62048.88
,,-9567.13
,,44267.85
,,94304.77
,,135661.93
,,164232.74
,,177121.8
,,172950.1
,,151991.81
,,116137.29
,,68703.21
,,14124.05
,,-42440.84
,,-95558.45
,,-140010.34
,,-171292.06
,,-186084.45
,,-182641.68
,,-161034.51
,,-123197.95
,,-72761.47
,,-14678.43
,,45292.87
,,101183.52
,,147409.64
,,179310.64
,,193591.38
,,188645.1
,,164738.78
,,124039.81
,,70462.19
,,9320.45
,,-53194.99
,,-110672.63
,,-157183.16
,,-187933.28
,,-199778.59
,,-191533.58
,,-164056.6
,,-120124.57
,,-64133.97
,,-1669.65
,,61022.79
,,117630
,,162393.77
,,190713.06
,,199656.93
,,188312.46
,,157904.09
,,111655.17
,,54408.99
,,-7929.25
,,-69041.89
,,-122850.33
,,-164098.47
,,-188826.11
,,-194712.88
,,-181282.87
,,-149957.67
,,-103940.67
,,-47920.02
,,12402.27
,,70914.69
,,121759.86
,,159963.89
,,181941.58
,,185815.5
,,171527.86
,,140762.25
,,96715.76
,,43764.66
,,-12943.23
,,-67948.84
,,-115976.79
,,-152436.09
,,-173879.95
,,-178363.72
,,-165642.79
,,-137174.12
,,-95922.09
,,-46007.03
,,7740.76
,,60254.97
,,106683.96
,,142790.45
,,165290.64
,,172127.98
,,162668.24
,,137789.61
,,99837.05
,,52421.23
,,69.01
,,-52234.86
,,-99550.69
,,-137461.06
,,-162466.03
,,-172266.59
,,-165933.25
,,-143970.5
,,-108287.16
,,-62070.69
,,-9554.63
,,44329.4
,,94404.4
,,135765.88
,,164299.29
,,177120.92
,,172878.01
,,151873.13
,,116013.46
,,68613.06
,,14086.23
,,-42434.86
,,-95537.52
,,-140006.79
,,-171323.82
,,-186145.31
,,-182704.38
,,-161064.86
,,-123172.41
,,-72679.35
,,-14562.67
,,45406.21
,,101261.48
,,147436.31
,,179292.26
,,193551.1
,,188610.7
,,164729.8
,,124060.15
,,70500.87
,,9359.26
,,-53171.5
,,-110669.61
,,-157193.63
,,-187941.97
,,-199769.2
,,-191495.86
,,-163990.5
,,-120040.06
,,-64047.21
,,-1597.15
,,61069.78
,,117649.12
,,162391.97
,,190703.71
,,199654.47
,,188326.31
,,157934.18
,,111691.1
,,54433.61
,,-7932.8
,,-69082.41
,,-122923.56
,,-164187.56
,,-188907.89
,,-194767.56
,,-181302.93
,,-149951.59
,,-103929.41
,,-47927.39
,,12361.18
,,70841.58
,,121673.95
,,159894.58
,,181916.01
,,185846.46
,,171607.26
,,140863.21
,,96802.21
,,43804.73
,,-12965.63
,,-68028.64
,,-116090.36
,,-152550.4
,,-173964.42
,,-178400.41
,,-165631.27
,,-137129.91
,,-95869.65
,,-45970.07
,,7747.97
,,60232.42
,,106645.17
,,142756.59
,,165281.55
,,172153.44
,,162722.78
,,137853.29
,,99882.22
,,52423.18
,,16.5
,,-52333.53
,,-99668.89
,,-137562.52
,,-162517.78
,,-172251.3
,,-165855.75
,,-143855.68
,,-108169.88
,,-61981.88
,,-9509.48
,,44336.22
,,94394.34
,,135765.22
,,164325.98
,,177175.72
,,172943.91
,,151923.33
,,116024.23
,,68575.42
,,14011.13
,,-42520.35
,,-95601.26
,,-140024.69
,,-171289.22
,,-186070.49
,,-182613.94
,,-160984.41
,,-123118.18
,,-72653.24
,,-14554.83
,,45409.52
,,101268.99
,,147446.77
,,179295.73
,,193535.62
,,188570.55
,,164670.66
,,123998.17
,,70455.92
,,9345.48
,,-53152.91
,,-110631.75
,,-157158.52
,,-187930.76
,,-199792.59
,,-191549.14
,,-164055.34
,,-120092.44
,,-64067.74
,,-1579.47
,,61116.05
,,117701.85
,,162424.86
,,190696.21
,,199599.41
,,188232.62
,,157823.84
,,111591.44
,,54367.67
,,-7954.55
,,-69066.05
,,-122889.59
,,-164163.14
,,-188915.79
,,-194815.89
,,-181379.88
,,-150028.12
,,-103969.55
,,-47902.83
,,12458.01
,,70991.8
,,121837.02
,,160022.53
,,181971.57
,,185817.69
,,171512.19
,,140742.2
,,96701.26
,,43756.81
,,-12953.1
,,-67974.76
,,-116030.08
,,-152517.32
,,-173974.81
,,-178445.59
,,-165681.4
,,-137147.15
,,-95824.67
,,-45854.89
,,7916.06
,,60416.69
,,106802.29
,,142850.89
,,165295.51
,,172091.08
,,162605.76
,,137711.99
,,99745.66
,,52311.12
,,-63.94
,,-52386.29
,,-99703.75
,,-137588.36
,,-162537.32
,,-172259.17
,,-165840.84
,,-143806.96
,,-108083.17
,,-61864.69
,,-9381.25
,,44449.03
,,94466.81
,,135782.6
,,164288.79
,,177098.82
,,172849.98
,,151833.58
,,115950.56
,,68517.57
,,13959.79
,,-42576.17
,,-95666.64
,,-140094.78
,,-171350.71
,,-186107.76
,,-182616.68
,,-160952.8
,,-123063.19
,,-72592.05
,,-14503.7
,,45441.4
,,101281.92
,,147448.35
,,179295.58
,,193539.6
,,188577.4
,,164672.42
,,123984.11
,,70418.08
,,9283.51
,,-53229.85
,,-110706.72
,,-157211.75
,,-187946.33
,,-199764.31
,,-191483.51
,,-163970.2
,,-120011.2
,,-64010.9
,,-1556.46
,,61111.25
,,117689.02
,,162429.63
,,190738.62
,,199683.57
,,188342.4
,,157927.19
,,111652.42
,,54361.62
,,-8029.25
,,-69185.1
,,-123010.79
,,-164242.32
,,-188924.16
,,-194751.34
,,-181267.28
,,-149908.32
,,-103882.02
,,-47869.34
,,12441.57
,,70952.08
,,121810.26
,,160037.65
,,182036.9
,,185916.79
,,171610.38
,,140800.76
,,96693.2
,,43677.74
,,-13083.16
,,-68119.05
,,-116148.86
,,-152582.11
,,-173977.72
,,-178400.31
,,-165616.05
,,-137092.05
,,-95800.21
,,-45864.17
,,7887.04
,,60391.65
,,106803.4
,,142888.39
,,165362.57
,,172166.09
,,162660.91
,,137724.55
,,99707.09
,,52230.26
,,-164.8
,,-52480.47
,,-99770.43
,,-137619.68
,,-162539.42
,,-172247.39
,,-165831.54
,,-143809.74
,,-108096.98
,,-61879.04
,,-9381.72
,,44473.66
,,94518.99
,,135854.21
,,164363.61
,,177158.29
,,172879.84
,,151829.07
,,115918.37
,,68473.83
,,13924.81
,,-42584.8
,,-95640.04
,,-140035.74
,,-171272.31
,,-186027.82
,,-182550.18
,,-160905.36
,,-123028.71
,,-72556
,,-14450.93
,,45517.6
,,101374.18
,,147536.13
,,179353.15
,,193547.88
,,188534.04
,,164595.05
,,123904.31
,,70368.29
,,9282.61
,,-53185.22
,,-110640.72
,,-157157.92
,,-187931.33
,,-199794.67
,,-191541.93
,,-164023.5
,,-120026.26
,,-63971.12
,,-1470.57
,,61212.32
,,117765.91
,,162452.5
,,190700.69
,,199604.05
,,188257.39
,,157873.04
,,111649.37
,,54405.18
,,-7965.56
,,-69137.24
,,-123008.03
,,-164294.61
,,-189018.38
,,-194857.47
,,-181351.1
,,-149944.82
,,-103864.07
,,-47808.53
,,12521.15
,,71023.87
,,121854.52
,,160046.63
,,182014.65
,,185874.59
,,171560.43
,,140750.78
,,96644.01
,,43624.25
,,-13148.24
,,-68200.62
,,-116245.64
,,-152685.24
,,-174072.27
,,-178469.43
,,-165646.35
,,-137078.41
,,-95748.06
,,-45788.41
,,7966.43
,,60455.78
,,106840.09
,,142895.12
,,165345.68
,,172136.67
,,162629.45
,,137696.66
,,99682.34
,,52204.4
,,-195.51
,,-52515.18
,,-99802.1
,,-137636.83
,,-162530.63
,,-172206.25
,,-165759.7
,,-143716.71
,,-107996.61
,,-61784.71
,,-9302.34
,,44534.91
,,94562.97
,,135882.35
,,164374.81
,,177148.03
,,172842.18
,,151760.6
,,115822.22
,,68361.49
,,13814.7
,,-42671.81
,,-95686.63
,,-140033.5
,,-171224.49
,,-185948.58
,,-182460.55
,,-160827.38
,,-122979.39
,,-72543.07
,,-14471.57
,,45474.65
,,101323.85
,,147491.13
,,179319.05
,,193521.16
,,188504.17
,,164549.99
,,123837.35
,,70283.16
,,9194.25
,,-53255.3
,,-110673.01
,,-157143.81
,,-187878.15
,,-199724.16
,,-191482.04
,,-163996.99
,,-120041.05
,,-64017.05
,,-1524.39
,,61175.8
,,117761.62
,,162477.64
,,190735.65
,,199621.36
,,188234.59
,,157803.39
,,111545.38
,,54293.4
,,-8055.79
,,-69185.91
,,-123011.77
,,-164266.37
,,-188980.17
,,-194830.03
,,-181345.51
,,-149959.52
,,-103887.86
,,-47827.42
,,12517.07
,,71036.66
,,121878.94
,,160074.05
,,182037.84
,,185891.04
,,171572.82
,,140764.83
,,96665.13
,,43654.55
,,-13111.37
,,-68163.77
,,-116217.04
,,-152671.48
,,-174075.24
,,-178484.45
,,-165662.39
,,-137080.79
,,-95723.24
,,-45729.27
,,8056.66
,,60563.17
,,106943.78
,,142974.38
,,165387.38
,,172139.87
,,162604.73
,,137660.33
,,99648.04
,,52176.33
,,-224.12
,,-52557.38
,,-99868.33
,,-137726.51
,,-162628.74
,,-172287.35
,,-165798.13
,,-143698.3
,,-107926.47
,,-61687
,,-9211.86
,,44585.92
,,94556.99
,,135822.54
,,164282.38
,,177052.42
,,172768.59
,,151720.18
,,115808.78
,,68355.67
,,13793.47
,,-42724.52
,,-95772.45
,,-140138.11
,,-171322.55
,,-186013.17
,,-182473.67
,,-160787.42
,,-122902.74
,,-72458.94
,,-14411.55
,,45488.48
,,101287.57
,,147420.57
,,179243.11
,,193469.21
,,188492.69
,,164574.48
,,123873.65
,,70298.11
,,9161.28
,,-53342.73
,,-110796.58
,,-157266.93
,,-187961.25
,,-199741.68
,,-191433.32
,,-163905.81
,,-119944.19
,,-63947.45
,,-1497.01
,,61168.94
,,117745.22
,,162479.42
,,190772.15
,,199690.27
,,188316.74
,,157872.77
,,111581.64
,,54290.64
,,-8087.84
,,-69227.96
,,-123044.52
,,-164278.49
,,-188971.14
,,-194807.41
,,-181318.82
,,-149934.48
,,-103863.69
,,-47798.05
,,12559.24
,,71096.57
,,121956.22
,,160162.51
,,182126.93
,,185968.26
,,171626.49
,,140786.88
,,96653.3
,,43613.64
,,-13170.14
,,-68225.89
,,-116269.59
,,-152708.05
,,-174098.46
,,-178504.23
,,-165690.21
,,-137122.28
,,-95773.04
,,-45771.37
,,8042.54
,,60591.52
,,107014.66
,,143070.78
,,165480.7
,,172201.37
,,162617.75
,,137627.32
,,99588.78
,,52118.17
,,-259.33
,,-52563.26
,,-99855.96
,,-137717.8
,,-162644.5
,,-172336.18
,,-165871.22
,,-143772.59
,,-107974.33
,,-61687.85
,,-9160.62
,,44676.77
,,94661.93
,,135911.72
,,164331.11
,,177048.18
,,172713.86
,,151630.87
,,115709.17
,,68271.27
,,13743.52
,,-42732.85
,,-95746.2
,,-140095.76
,,-171286.56
,,-186000.21
,,-182486.37
,,-160811.73
,,-122913
,,-72429.24
,,-14328.79
,,45616.01
,,101430.72
,,147539.72
,,179304.28
,,193458.69
,,188423.3
,,164480.27
,,123795.29
,,70265.72
,,9182.54
,,-53283.89
,,-110730.65
,,-157223.8
,,-187956.77
,,-199771.97
,,-191478.73
,,-163941.55
,,-119952.08
,,-63923.04
,,-1449.45
,,61223
,,117789.86
,,162505.49
,,190778.84
,,199682.44
,,188300.51
,,157852.03
,,111556.99
,,54260.4
,,-8125.86
,,-69275.19
,,-123101.25
,,-164343.74
,,-189042.03
,,-194877.98
,,-181379.5
,,-149973.45
,,-103870.82
,,-47770.13
,,12614.53
,,71160.8
,,122005.54
,,160176.53
,,182097.11
,,185901.44
,,171541.22
,,140703.91
,,96585.02
,,43558.11
,,-13226.96
,,-68300.42
,,-116368.45
,,-152820.22
,,-174196.73
,,-178556.14
,,-165673.42
,,-137036.66
,,-95642.79
,,-45635.58
,,8146.59
,,60644.1
,,107020.35
,,143052.89
,,165466.22
,,172204.65
,,162631.53
,,137626.17
,,99543.45
,,52013.34
,,-413.13
,,-52730.21
,,-99988.19
,,-137775.03
,,-162610.73
,,-172225.33
,,-165719.6
,,-143622.17
,,-107855.32
,,-61608.91
,,-9110.64
,,44717.38
,,94707.13
,,135960.53
,,164367.66
,,177050.55
,,172666.58
,,151534.5
,,115582.1
,,68143.33
,,13644.84
,,-42782.2
,,-95741.47
,,-140046.15
,,-171209.19
,,-185912.95
,,-182402.93
,,-160740.16
,,-122856.9
,,-72389.75
,,-14305.81
,,45623.65
,,101425.43
,,147524.6
,,179281.84
,,193429.65
,,188386.69
,,164435.39
,,123744.64
,,70216.82
,,9146.96
,,-53294.89
,,-110711.84
,,-157180.05
,,-187902.61
,,-199726
,,-191455.17
,,-163943.29
,,-119969.04
,,-63937.34
,,-1445.1
,,61250.88
,,117831.24
,,162539.42
,,190783.43
,,199645.84
,,188227.21
,,157761.17
,,111473.54
,,54203.96
,,-8149.12
,,-69273.55
,,-123091.39
,,-164341.44
,,-189054.53
,,-194901.75
,,-181403.61
,,-149985.94
,,-103863.86
,,-47741.63
,,12662.89
,,71226.63
,,122086.94
,,160270.35
,,182195.71
,,185991.09
,,171604.67
,,140727
,,96564.28
,,43504.62
,,-13290.56
,,-68349.23
,,-116386.47
,,-152807.36
,,-174167.21
,,-178528.74
,,-165658.66
,,-137028.42
,,-95619.75
,,-45572.68
,,8262.38
,,60802.42
,,107187.51
,,143184.42
,,165526.25
,,172182.32
,,162545.82
,,137516.32
,,99449.73
,,51958.24
,,-433.64
,,-52740.83
,,-100017.28
,,-137835.96
,,-162691.83
,,-172294.13
,,-165739.23
,,-143571.18
,,-107740.45
,,-61463.83
,,-8981.27
,,44793.45
,,94716.74
,,135918.75
,,164307.77
,,177006.07
,,172654.53
,,151548.26
,,115596.79
,,68130.14
,,13586.84
,,-42880.87
,,-95856.84
,,-140145.03
,,-171263.57
,,-185911.42
,,-182354.51
,,-160669.69
,,-122794.76
,,-72360.57
,,-14320.53
,,45570.12
,,101350.76
,,147451.68
,,179230.16
,,193408.08
,,188390.05
,,164446.08
,,123739.1
,,70175.24
,,9062.52
,,-53410.92
,,-110832.3
,,-157271.3
,,-187938.14
,,-199698.38
,,-191380.58
,,-163855.84
,,-119906.59
,,-63924.84
,,-1483.24
,,61186.04
,,117777.13
,,162529.26
,,190830.37
,,199736.61
,,188328.3
,,157834.57
,,111494.34
,,54171.17
,,-8213.33
,,-69335.55
,,-123122.56
,,-164331.12
,,-189013.53
,,-194855.15
,,-181377.22
,,-149993.23
,,-103899.77
,,-47785.6
,,12636.9
,,71238.31
,,122141.64
,,160357.94
,,182295.76
,,186081.17
,,171667.78
,,140755.38
,,96559.18
,,43473.4
,,-13337.93
,,-68402.87
,,-116438.23
,,-152851.66
,,-174201.53
,,-178553.67
,,-165676.98
,,-137043.01
,,-95630.93
,,-45576.47
,,8273.64
,,60836.58
,,107247.39
,,143263.44
,,165607.7
,,172243.46
,,162565.89
,,137484.93
,,99371.93
,,51853.3
,,-539.4
,,-52824.12
,,-100066.43
,,-137854
,,-162692.85
,,-172294.97
,,-165750.51
,,-143592.11
,,-107759.68
,,-61465.71
,,-8954.35
,,44849.78
,,94790.5
,,135989.13
,,164352.7
,,177010.22
,,172614.67
,,151474.07
,,115507.15
,,68046.82
,,13527.7
,,-42906.6
,,-95850.05
,,-140114.71
,,-171222.07
,,-185869.02
,,-182315.07
,,-160629.36
,,-122744.34
,,-72290.89
,,-14228.64
,,45676.79
,,101454.71
,,147530.8
,,179266.4
,,193395.88
,,188340.32
,,164383.23
,,123691.92
,,70165.09
,,9094.44
,,-53350.07
,,-110767.41
,,-157227.15
,,-187927.65
,,-199716.75
,,-191408.31
,,-163868.96
,,-119889.19
,,-63877.43
,,-1422.68
,,61235.08
,,117794.77
,,162510.74
,,190788.71
,,199696.19
,,188312.57
,,157854.02
,,111540.75
,,54221.07
,,-8187.85
,,-69353.68
,,-123185.74
,,-164422.03
,,-189103.46
,,-194915.99
,,-181392.58
,,-149964.01
,,-103842.38
,,-47724.18
,,12680.3
,,71251.48
,,122125.1
,,160322.6
,,182256.88
,,186051.43
,,171651.99
,,140748.69
,,96549.07
,,43444.85
,,-13395.85
,,-68491.24
,,-116545.6
,,-152956.1
,,-174277.33
,,-178580.8
,,-165649.73
,,-136973.83
,,-95547.17
,,-45510.28
,,8298.33
,,60814.36
,,107193.97
,,143208.55
,,165581
,,172259.78
,,162616.71
,,137540.96
,,99395.75
,,51816.88
,,-640.67
,,-52967.59
,,-100210.45
,,-137954.69
,,-162721.59
,,-172248.81
,,-165651.15
,,-143474.64
,,-107656.95
,,-61395.82
,,-8916.44
,,44870.48
,,94812.14
,,136022.95
,,164398.02
,,177056.27
,,172647.35
,,151483.44
,,115491.98
,,68014.35
,,13489.85
,,-42938.14
,,-95867.21
,,-140113.9
,,-171203.25
,,-185834.34
,,-182268.25
,,-160575.84
,,-122691.35
,,-72246.45
,,-14199.48
,,45687.52
,,101448.5
,,147512.68
,,179242.29
,,193369.83
,,188313.32
,,164354.46
,,123661.45
,,70136.08
,,9072.95
,,-53357.91
,,-110759.41
,,-157207.6
,,-187906.27
,,-199703.97
,,-191409.19
,,-163879.41
,,-119897.14
,,-63869.03
,,-1390.66
,,61285.45
,,117845.91
,,162539.66
,,190777.62
,,199641.5
,,188227.47
,,157763.08
,,111469.01
,,54182.98
,,-8194.13
,,-69344.12
,,-123181.7
,,-164439.67
,,-189146.48
,,-194974.92
,,-181450.13
,,-150003.28
,,-103853.49
,,-47706.73
,,12719.16
,,71301.3
,,122175.87
,,160366.44
,,182288.13
,,186066.34
,,171649.42
,,140731.43
,,96524.33
,,43422.32
,,-13408.62
,,-68493.96
,,-116547.51
,,-152972.71
,,-174321.93
,,-178654.42
,,-165735.22
,,-137038.72
,,-95555.73
,,-45440.19
,,8442.67
,,60999.26
,,107367.22
